iteration,accuracy,learning_rate,batch_size,dropout_rate,conv1_channels,conv2_channels,hidden_size,method
1,95.66,0.0026729045426383087,32.0,0.16175226422244884,16.0,48.0,32.0,Random
2,79.57,0.00020593584169780553,256.0,0.5276347598360465,16.0,16.0,96.0,Random
3,96.67,0.0069130344254739705,64.0,0.2389697300465247,24.0,32.0,96.0,Random
4,95.74,0.003401880129042766,64.0,0.4113593963293486,32.0,16.0,32.0,Random
5,90.46,0.00957724198381681,64.0,0.5372458958388346,16.0,16.0,128.0,Random
6,90.22,0.009969922277491272,512.0,0.49521117655239255,8.0,64.0,64.0,Random
7,92.42,0.00881608889988339,32.0,0.4353417394125678,16.0,16.0,128.0,Random
8,94.74,0.0042869536729260044,128.0,0.17628391563049386,16.0,16.0,32.0,Random
9,96.53,0.0039044684908181326,32.0,0.24157370325301789,24.0,32.0,96.0,Random
10,95.38,0.003364005561319072,256.0,0.2577995362933637,32.0,64.0,64.0,Random
11,90.13,0.007638270035035372,512.0,0.33816141481307027,16.0,48.0,64.0,Random
12,89.16,0.0006930833200796975,512.0,0.5886446718146783,16.0,48.0,96.0,Random
13,93.0,0.0031889633801997544,512.0,0.18005972225796793,24.0,32.0,64.0,Random
14,95.22,0.0010528342000554896,32.0,0.2700888517554738,32.0,32.0,32.0,Random
15,10.09,0.009360927573532142,256.0,0.5630176678678361,32.0,16.0,128.0,Random
16,95.92,0.004054414323363679,32.0,0.2849895233715878,24.0,48.0,96.0,Random
1,93.14,0.004897633439898646,128.0,0.3101771873608108,8.0,16.0,32.0,Bayesian Optimization (BO) EI
2,95.57,0.008824279750844757,32.0,0.4962735952591193,8.0,64.0,64.0,Bayesian Optimization (BO) EI
3,96.15,0.006553068556246873,256.0,0.1253114850431579,16.0,32.0,128.0,Bayesian Optimization (BO) EI
4,94.99,0.006956004046298675,32.0,0.4827637023583081,24.0,32.0,96.0,Bayesian Optimization (BO) EI
5,91.72,0.0076958725895592255,32.0,0.4181539186691423,24.0,64.0,128.0,Bayesian Optimization (BO) EI
6,92.87,0.007677101016761654,512.0,0.18213771275894078,24.0,64.0,32.0,Bayesian Optimization (BO) EI
7,96.15,0.001481378525766465,32.0,0.4558702638139591,32.0,48.0,64.0,Bayesian Optimization (BO) EI
8,91.52,0.004669144408589858,512.0,0.23874732878258523,8.0,48.0,128.0,Bayesian Optimization (BO) EI
9,95.43,0.005084695737957518,128.0,0.41232746708448575,16.0,48.0,64.0,Bayesian Optimization (BO) EI
10,95.91,0.003117622164972596,32.0,0.26129487125359585,8.0,32.0,32.0,Bayesian Optimization (BO) EI
11,95.84,0.0014895830885248978,32.0,0.4557781221019054,32.0,48.0,64.0,Bayesian Optimization (BO) EI
12,96.35,0.0014854696634469641,32.0,0.45582415743700105,32.0,48.0,64.0,Bayesian Optimization (BO) EI
13,92.68,0.01,32.0,0.6,32.0,64.0,32.0,Bayesian Optimization (BO) EI
14,95.12,0.006884610383369684,32.0,0.23700356006192042,8.0,16.0,128.0,Bayesian Optimization (BO) EI
15,95.84,0.006391854018099048,32.0,0.16513586059475047,32.0,16.0,32.0,Bayesian Optimization (BO) EI
16,10.09,0.008634339523615793,32.0,0.1347310125535736,32.0,16.0,32.0,Bayesian Optimization (BO) EI
17,82.34,0.004198997597007677,512.0,0.5168807804510326,8.0,64.0,128.0,Bayesian Optimization (BO) EI
18,92.15,0.00263365405895565,512.0,0.5407718562335703,8.0,64.0,128.0,Bayesian Optimization (BO) EI
1,91.83,0.009653570608249087,512.0,0.49937314069775784,8.0,32.0,96.0,BO MPI
2,85.15,0.0002150769201787491,128.0,0.21252176961062016,32.0,16.0,32.0,BO MPI
3,93.81,0.004930772880186737,256.0,0.16900157433386834,32.0,64.0,32.0,BO MPI
4,90.87,0.00045857684681944425,128.0,0.2060103456236316,24.0,16.0,96.0,BO MPI
5,95.52,0.008783875305394812,128.0,0.13916402805932146,16.0,32.0,32.0,BO MPI
6,91.68,0.00813621381393242,128.0,0.3107869394799737,16.0,32.0,32.0,BO MPI
7,95.47,0.00847078774771451,128.0,0.21991860772264485,16.0,32.0,32.0,BO MPI
8,10.28,0.008466622813094024,128.0,0.22125930247852724,16.0,32.0,32.0,BO MPI
9,89.8,0.006003890471990267,512.0,0.2613225741119015,32.0,48.0,128.0,BO MPI
10,93.72,0.004849331874465917,512.0,0.39759298577762825,32.0,64.0,128.0,BO MPI
11,93.04,0.003830611373154835,512.0,0.5668477890252687,32.0,64.0,128.0,BO MPI
12,92.36,0.00847049332955155,512.0,0.5755366720578856,32.0,64.0,128.0,BO MPI
13,92.28,0.0029672345254125035,512.0,0.5951044570295141,32.0,64.0,128.0,BO MPI
1,93.66,0.006528444744926829,128.0,0.5145394818517125,8.0,64.0,32.0,BO LCB
2,87.28,0.0009166152620610717,512.0,0.17778120036884124,24.0,32.0,96.0,BO LCB
3,93.2,0.008601339005559245,64.0,0.3237275676544705,32.0,32.0,32.0,BO LCB
4,91.76,0.009934070741618697,64.0,0.5623781265823423,8.0,32.0,96.0,BO LCB
5,91.36,0.0014326606202858239,128.0,0.5660408117343628,24.0,32.0,32.0,BO LCB
6,11.35,0.008601963370793555,64.0,0.32361260987872004,32.0,32.0,32.0,BO LCB
7,10.09,0.008601410671688372,64.0,0.32371517664758603,32.0,32.0,32.0,BO LCB
8,87.66,0.008601104652231866,64.0,0.323717114125633,32.0,32.0,32.0,BO LCB
9,65.88,0.0001,128.0,0.1,8.0,64.0,32.0,BO LCB
10,92.65,0.008122679673203518,512.0,0.5591757616028913,8.0,64.0,128.0,BO LCB
11,90.93,0.005679106444239976,512.0,0.5987637066884596,8.0,64.0,128.0,BO LCB
12,91.77,0.005300938708689816,512.0,0.39921458300644785,8.0,64.0,128.0,BO LCB
13,91.61,0.005055688801115027,512.0,0.6,8.0,64.0,128.0,BO LCB
