cleared_lines,holes,bumpiness,max_height,check_pillar,reward
0.18568923645003688,0.6885314971620351,0.715891235245514,0.6945034775682513,0.2471273935719449,81
-0.23123658541460013,-0.40493078691105533,-0.8865740453651136,-0.4546874108397735,-0.04466976535730005,937
0.6243374575509868,-0.040045655249885126,-0.21443040779834033,0.6721575270747555,-0.3252076791654631,244
0.2963437441023946,-0.26351692031890395,0.9143103179060932,-0.7192984391747097,0.7401745167168732,160
-0.052783909452578825,0.6018215039592889,0.04095495910240987,0.3577590602379208,0.44126530945183373,122
0.16403958415021447,0.07474645889802156,0.5172312486447148,-0.7881847856244157,-0.05279916130668494,189
-0.6273353133464801,0.4738363542579165,-0.5668992911512561,-0.7295636531890959,-0.3517179844135717,418
-0.7006502656326337,-0.5553572234968246,-0.2270220377482759,0.8051969510588097,-0.1001000201775446,132
0.22612691576826505,0.804697166347969,-0.8014392992820523,0.939618135493498,0.30628007159587556,127
-0.6581808297279097,-0.28369566606094987,0.5013722824369129,0.21566133743093574,-0.34990554198329493,119
-0.9231491470545305,0.2685481159146703,0.9178985372490411,0.3055806340109819,0.2701177472071279,66
0.9905991353557757,0.16370065887706886,-0.1712628235472622,-0.05060499542317398,0.24702020226373667,302
-0.3239847703222164,0.34950464451804164,-0.36559651586140773,0.5566909640518185,0.8991421069014847,112
0.32505373390008874,-0.9728567287757803,0.24569219109333917,0.347319261671579,0.943890004999332,192
0.7563869426943544,0.01924875343980048,-0.8885706125967874,-0.09768157095814356,-0.9600246691824825,389
-0.11657815750230904,0.9591734576254574,-0.2811110720613569,-0.03821293832767414,0.377322365611541,108
0.7609517785051914,0.8364709327242899,-0.5663557247449141,0.13037773320975088,0.7302051226107704,165
0.01793792133402916,0.833445908038922,0.8423152204744,-0.8337750147387952,-0.444562877437935,90
-0.9812865902869348,0.6846841593354625,0.2943482803751112,0.6827722383947092,-0.4705396714331006,91
-0.20435849448274168,0.10564295977514315,-0.6701190795162317,-0.2603838145033198,-0.7071164745417755,370
0.13923681184661363,0.4074745585798327,-0.4230471259029426,-0.13342387603591166,0.5122133877300823,287
-0.2078034491532752,0.7920767750181545,0.277842152462626,0.7831088744513546,0.3601111389268248,99
-0.10160452356325567,0.9571418568414345,-0.7675961807752112,0.5340474071174539,-0.17635972207031037,142
0.3508781624004722,-0.5004074486900437,-0.373563336108098,0.9308324410398545,0.176930170137499,92
0.3193368241388259,0.06641250783329666,-0.5389339529873401,-0.2102614130995415,0.2376171291827145,363
-0.05026496918211576,-0.05973562148846945,0.43214906245728657,-0.42401799127343887,-0.23307554993010404,165
0.49833967430544956,0.7569043805520845,-0.7942732826131236,-0.8152522210782036,-0.2919066758323795,315
0.10363251826651787,-0.932749813002336,0.9379235305205478,-0.3580055172530049,-0.5574746296324343,165
-0.7174721901482066,-0.8054801458736522,0.9680844827282933,-0.47931814482519053,0.07404504275155954,193
-0.10414765625853994,-0.8008618217783778,-0.2953766775989338,-0.06150165201951552,0.6822802595711994,1612
0.8092954884190273,-0.9248812323437194,0.016630897157781988,-0.6663049739030007,0.5581020392180718,707
0.7298665912049858,-0.17720655248909067,-0.7200548290135966,-0.9335552294676455,0.9651499196503877,1067
-0.2534184984334903,-0.15984926041877845,-0.8988237698915256,-0.2690077874731792,-0.9667440525322655,925
-0.5385153291864085,0.5298233979937148,0.8882470388709096,0.499998497540201,-0.3211923611009627,86
-0.0209021262178124,-0.32202976644044334,-0.6410194781642886,-0.658026802633737,-0.07309804523103391,2291
0.7491459152899935,0.8882395018351275,0.21650573170802612,0.1933108125901064,0.5672884906037774,114
5.259545860303305e-05,-0.8992598864849124,0.39819614943702253,0.9847927977772657,-0.4654749242370434,121
0.35818123125482804,0.7285628853724897,0.5016884912568635,0.9289795355788621,0.10848487016888075,88
-0.5752190022193827,-0.5551135512263624,-0.5625012525264562,0.13914706914947628,-0.09578192993314838,2344
0.9404733661922016,0.3610893823855592,-0.8294088682825989,-0.8871633345720675,-0.024324591282071317,606
0.7620091244033502,0.9528087731860855,0.23531583219176055,0.08499755002079512,0.7092271606214293,131
0.48766909061957575,-0.042807348762499586,0.35416314805417093,0.21409012223290347,0.4293938724747144,107
-0.06100563381765789,-0.08797075356426531,0.8128361741203427,-0.7255591598056108,-0.541561353826841,174
0.763170798421162,0.8088499513784635,0.2915691970037986,-0.3506340558670692,0.039422387316552676,141
-0.9998892862699829,-0.3762795586356217,-0.1490969240956479,0.7706753192191715,0.3597589128135392,143
-0.0877404557542758,-0.033182766802494434,0.5774788550640735,-0.5411163310579091,0.7605952062300096,182
-0.37261521498394046,0.9149017113179079,-0.05649685821439743,0.42316763412162794,-0.6926113899844071,107
0.4608843531335889,0.29252887462936994,-0.5702385264988435,-0.627083561021323,0.6151605377175753,402
0.4941589402784685,0.34969469185738444,-0.4462124983658179,-0.650182251380985,0.4089485167869882,364
-0.07369960001973341,0.6808570650708654,-0.5902684756391084,-0.6700822638264854,-0.750333885019828,332
0.4441613248054974,-0.9390940701167994,0.4939884803990071,-0.8148076697629729,-0.5650990145888563,204
0.4985088341264796,0.4633875129293812,-0.9087707256982271,-0.5816859410383176,-0.42616991339879073,450
0.3545266106768541,-0.8739234206612465,0.11129848554029054,-0.9815198530269185,0.6660761950187821,401
0.9686588686962445,0.40698956826940447,-0.6367375990159025,0.0247869265918077,0.16089427437626047,333
0.5750843119100522,0.21295092013715156,-0.5631942903761543,-0.08966236961332519,0.757739483554942,303
-0.015463516989682402,0.43112231491807984,-0.02768087937760444,0.4170963000400063,-0.003719548985059662,132
0.6891001589438852,-0.6113155541140335,0.5466520192211402,0.9485173277144661,0.7246195547005665,176
0.5608533022080273,0.9700645577664722,0.5071392133443264,-0.9919037872631473,-0.4610411320837645,154
-0.17901572381108588,-0.14355233576718351,-0.40431636288988726,-0.19773531688274448,-0.7586860176277606,872
0.961399348048039,-0.18775901403737771,0.13842152018725118,-0.31278899370380253,0.5777455554389286,224
-0.177255171924124,-0.2814571658798285,-0.2010021793678194,-0.39633824814496676,0.5504395549332226,5471
0.8524258603526302,-0.3493793896820071,0.9057413447736857,-0.9721032081331693,0.06693136350185802,183
-0.39083593864818444,0.7657199960875825,-0.49875455961222903,0.3548236589438887,0.620848182519782,140
-0.1357039001503666,0.504269041975868,0.6592044958554386,-0.24193245579236344,-0.8069007803450838,88
-0.48772084517057535,0.18387031637689955,-0.04704559890033844,-0.02413086202564596,-0.08297089552669856,118
0.049185241509696054,-0.11596936441025951,0.7052698475646804,-0.13312205106128805,0.6537407365612833,175
0.01868413073637365,-0.8272460392587175,0.32007972444589816,-0.586810785849461,0.6945506450147567,205
0.3627182581934716,-0.6432653013793657,-0.8602819653213079,-0.9806236584064083,0.7840993161626582,1360
-0.7330695808372756,0.5583839485027775,0.8503268516750979,0.43035749792748534,-0.018362774298243956,72
-0.0610033941442496,0.7654185787858088,-0.02317988011922001,-0.17086502970109363,-0.6517760955457355,123
-0.04942111618276779,0.5672959302425751,0.11285885438348142,-0.6802658358785885,-0.712341268637888,166
0.2989260595678702,0.07844719482750562,-0.34863046716636903,-0.7059722102223975,-0.6802598657141494,472
-0.7411753251554973,0.15784477507778938,-0.8154796591861335,0.8210894447869277,-0.8340565046876081,108
0.6007569242144772,0.754261931762477,-0.8130810871117653,-0.1473882393535222,-0.05355865210857891,369
0.16039421152651911,0.43248834843603756,-0.9458620304456198,0.4627946799996536,0.5339270109018512,230
-0.9804671288074334,-0.38342766524603056,-0.5342690578380401,0.006854855879905308,0.9074427613276641,1422
0.1156226017657438,-0.8050626225490203,0.24335698151217655,0.7260452333207004,-0.6847354485266848,88
0.9848590465713121,-0.8299978649703494,-0.8110841716990109,0.26721577940038244,0.8985949466036702,2310
0.873492947578911,-0.10524341078573363,0.45539268626329776,0.484475955863366,-0.3860278880747746,92
-0.7604573018048877,-0.11224264865060296,-0.21645136153208444,0.06369835414338598,0.6907153636404801,607
0.07254908873575072,0.36054030209205945,0.21835516311677616,-0.8030439932720583,-0.8159448287760855,209
-0.8880683433011043,-0.826935019601224,-0.525653412722577,0.679025933639327,0.0447410645426225,125
0.026149726343091206,0.2996639470469069,0.08918175476701551,-0.9350694086974725,0.16030343254195456,238
0.5421780963399299,-0.24754685145562538,-0.017950518198545318,0.9632793608081383,-0.5106971714756458,136
-0.2513536067255585,-0.9086807160220431,-0.3798647200621005,0.6630387997442748,0.6140456719742025,116
0.2800483105988769,-0.2637951960369317,-0.3744934084529513,0.6036723001062649,-0.8591056281116811,184
0.36714592073119556,-0.23854151001478452,0.2678619126358497,0.8537581789092501,0.707880235077277,122
-0.004644042928698466,-0.14433124233705508,0.6451189027216244,0.4764531614610088,-0.10571231900832712,112
0.9378060821988723,-0.2736774843191071,-0.20493301680673182,0.4773653184268922,-0.10183314459742054,245
0.8745687278355136,-0.4855330290572132,-0.23648038552743622,0.3942832336567097,0.7941402092062875,195
-0.7578802407978291,-0.5169086270120734,-0.5434727801992573,-0.020981342331281017,0.7830453549835128,1765
-0.28378504976975527,-0.22952516290014446,0.8334540386603642,-0.7723667192202777,0.2622510831421152,182
-0.7343700024626123,-0.2515108380571577,-0.3511902727367243,0.3602310752541906,0.5910694922782946,438
0.007867223758871278,-0.4075152232577145,0.7719245380042365,-0.2962588781454888,0.47678067538722546,180
0.11072252605234989,-0.5969645733535632,0.09703819255962087,0.03928565889909419,-0.302434671658801,209
-0.9507600858870886,-0.7023413931136495,-0.7362959236740949,0.41583492535086997,0.4181442271302609,931
0.22349682886591604,0.34381403255991216,-0.10496825847795033,0.3921543379320105,-0.2433477103096573,138
-0.7999359014211886,0.9205135687498138,-0.8551311050684054,-0.961398787097858,0.9591465037289797,261
-0.7030438245500563,-0.4825953558569974,-0.5689423768709102,0.15982479679701145,0.9515033702798603,1743
-0.4539821974121906,0.940150147702002,-0.9490053020654103,0.7760874108354212,0.4172176764962201,127
-0.3719208130482443,-0.38285493673959814,-0.21534272367594431,-0.4091199253047497,0.7883121858983797,4247
0.7769393898931531,-0.7769802793304166,-0.22541943678704612,-0.3949291254952475,-0.9522090698008738,7261
0.8723500821465151,-1.0,-0.2481747564029394,-0.4164039888232264,-1.0,3296
0.3728131694649406,-0.663682565711943,-0.4047231615866972,-0.4469813667110215,-0.9946528806549659,5649
-0.4237633494656917,-0.635061903258897,-0.29599984916771493,-0.33722462851032264,-0.054263479218273236,6723
0.5893240428248729,-0.6501657112829791,-0.23890691366427996,-0.38697588589323006,-0.8513618738640885,7858
0.682894173668146,-0.6065887896605202,-0.21759342282224314,-0.38945656664411255,-1.0,5707
-0.8624174253043961,-0.6956984670816646,-0.2810655307943656,-0.3308709930294499,-0.8360069120025653,5868
0.1904394429050622,-0.6194861973814884,-0.3245238439294672,-0.4944163187963536,-0.4965779121659303,7553
1.0,-0.6148105171815804,-0.26636314956508844,-0.6017248901553729,-0.47999282096122964,6046
-0.058853267115071106,-0.6619855380857339,-0.2981877227096138,-0.47700028487013935,1.0,7472
-0.9920995486820653,-0.6547016190693065,-0.26417908492944364,-0.48874035376284286,0.5616604098441123,2278
0.4246426729152448,-0.6163991497668095,-0.2890285609548192,-0.4273103253065207,0.40637354799440417,6885
0.6022295921226584,-0.5925802954869848,-0.30846006435037765,-0.42826795257574846,1.0,4815
0.14910719197011968,-0.6364261652715635,-0.26095990020173465,-0.4789236910424223,-1.0,7190
0.14195345608463228,-0.6405081680206934,-0.26129508327310613,-0.48499456451347955,-1.0,7590
0.13440617311430603,-0.6468095009069608,-0.2617866473777425,-0.49833770019303214,-1.0,6476
0.15882308205518858,-0.5836852133890875,-0.2659804665439036,-0.4663121926474423,-1.0,8048
0.14166038839473716,-0.5921909523914355,-0.2675205469787183,-0.5834773536143978,-1.0,7718
0.14040108473889878,-0.628873553794282,-0.2838343589650342,-0.6491478744505492,-1.0,6938
0.13308496478850862,-0.5498449190401015,-0.24463507467433954,-0.5782731219764734,-1.0,6960
0.13463007997648568,-0.7041372629644247,-0.31158394631986963,-0.6288046090136451,-1.0,7358
0.19663260795393733,-0.6296335825517034,-0.297812059885585,-0.6965930256423777,-0.3652831774078784,7927
0.17889665720948122,-0.6179650726897262,-0.2887476165001073,-0.7284315597688609,-0.32605975124485853,6927
0.15987534614136578,-0.6863006605829696,-0.3069224838099984,-0.7427857967959361,-1.0,6555
0.18592349838737565,-0.5713430447895954,-0.252111504735854,-0.6317353088441313,-0.29009267221591195,6710
0.004290054616900907,-0.5717164330716988,-0.3270519902883654,-0.5667472033142608,-1.0,7374
0.4848129455051131,-0.5726095988465565,-0.3194643823706157,-0.6326154430907915,-1.0,6024
-0.03248181271773831,-0.6818082791808924,-0.233432894727862,-0.5617926649635112,-1.0,8064
-0.04141578911043775,-0.6944477451797111,-0.2405407981371872,-0.5528089228851049,-1.0,6644
-0.20110352419241673,-0.5634356740704494,-0.21980318569912327,-0.6800967884304745,-1.0,6461
-0.13002153531856497,-0.7442180383429698,-0.35207171130528003,-0.6067036244885696,-1.0,6019
0.2295612409681338,-0.6073581860530721,-0.3241646458718711,-0.9852601266385973,1.0,3881
0.03520325502356547,-0.5902760514156749,-0.248602850785682,-0.43849975386045126,-1.0,6721
0.22383144859519932,-0.6311436078938444,-0.1883438907778351,-0.5687890957131728,-1.0,6670
-1.0,-1.0,-0.5018365747270254,-1.0,-1.0,6022
-1.0,-0.6788974931054168,-0.35792847230981073,-1.0,-1.0,5605
0.336904866964826,-1.0,-0.47570952717175397,-1.0,-1.0,6806
1.0,-1.0,-0.575683052195772,-1.0,-1.0,7307
1.0,-0.8388226675047544,-0.4365432151284302,-1.0,-1.0,7747
1.0,-0.8249881900265552,-0.4305202702134424,-1.0,-1.0,4435
1.0,-1.0,-0.6112728850155082,-0.6822276407941859,-1.0,7841
1.0,-1.0,-0.6280238789875796,-0.6929528826028613,-1.0,5215
1.0,-0.7540750243915714,-0.427562972032582,-0.600244749406462,-1.0,5894
-0.0565128826445338,-1.0,-0.6642882007551125,-1.0,-1.0,7974
-0.01590808170961866,-1.0,-0.6797166342069294,-1.0,-1.0,7070
-0.1872663704953459,-1.0,-0.6007789098706335,-0.7644496208604558,-1.0,6529
-1.0,-1.0,-0.8387858545230387,-1.0,-1.0,7746
0.06533210925478317,-1.0,-0.8688960511022729,-1.0,-1.0,6784
-1.0,-1.0,-1.0,-1.0,-1.0,2578
-0.6925606396391801,-1.0,-0.6687286274612504,-1.0,-1.0,1484
1.0,-1.0,-0.7593221732794901,-1.0,-1.0,3111
0.09391939531923699,-0.8018581378433359,-0.4243046606269637,-0.6719767990718075,-1.0,6005
1.0,-0.5838795795057764,-0.28153126753668867,-0.8390670177333017,-1.0,7108
1.0,-0.5130027710640237,-0.2116566398156905,-1.0,-1.0,7926
1.0,-0.5435963586552119,-0.23437257521782107,-1.0,-1.0,6517
-1.0,-0.5281899078289269,-0.21616356118272073,-1.0,-1.0,6312
1.0,-0.5568466801968383,-0.3262866808661249,-0.8561257369072082,-1.0,4887
0.9204390165983802,-1.0,-0.5456115048492722,-1.0,1.0,6924
1.0,-1.0,-0.5073342378908625,-1.0,1.0,8061
1.0,-1.0,-0.48639786747329117,-1.0,1.0,7149
1.0,-1.0,-0.3647728476811909,-1.0,-1.0,7724
1.0,-1.0,-0.3707832751332717,-1.0,-1.0,7319
1.0,-1.0,-0.37563663093544264,-1.0,-1.0,7245
1.0,-1.0,-0.42933856540979487,-1.0,1.0,5009
1.0,-0.7928823104793712,-0.27116804332054156,-1.0,-1.0,7880
1.0,-0.7899088334237017,-0.27068037196380457,-1.0,-1.0,7599
1.0,-1.0,-0.3458933738467145,-1.0,-1.0,7446
1.0,-0.7826699108892347,-0.26794173901819385,-1.0,-1.0,7227
1.0,-0.7815108347748494,-0.2678284500683188,-1.0,-1.0,8144
1.0,-0.7774611492582134,-0.25957915053500136,-1.0,-1.0,7471
-1.0,-1.0,-0.3096237746789552,-1.0,-1.0,7162
1.0,-1.0,-0.3129568504005861,-1.0,-1.0,7669
1.0,-1.0,-0.31124966081639915,-1.0,-1.0,5747
1.0,-0.73770962551725,-0.23322067844704886,-1.0,-1.0,6873
-1.0,-0.7967218437189236,-0.2644153005128336,-1.0,-1.0,4561
1.0,-0.7561940461890417,-0.30613351986167536,-0.776932522111412,-1.0,7586
1.0,-1.0,-0.44667628726922004,-1.0,-1.0,7343
1.0,-1.0,-0.4242710055594223,-0.7295899477056831,-1.0,6851
1.0,-0.7536889931951332,-0.34374898183208236,-1.0,-1.0,5966
-1.0,-1.0,1.0,1.0,1.0,138
1.0,-1.0,-1.0,1.0,-1.0,209
1.0,-0.626132476382246,-0.20295830631511713,-0.8142949540470626,-1.0,4853
1.0,-1.0,-0.42153769030855626,-0.7034294893148337,-1.0,7509
1.0,-1.0,-0.4192276314873077,-0.7046616687978842,-1.0,7905
1.0,-1.0,-0.4155860242447995,-0.7050104861928865,-1.0,7080
-1.0,-1.0,-0.3904921426492376,-1.0,-1.0,6692
1.0,-1.0,-0.41246507908187413,-0.7017913189272209,-1.0,7423
1.0,-1.0,-0.4477351433636979,-1.0,-1.0,7113
1.0,-1.0,-0.4117791131931048,-0.679296870447385,-1.0,6916
1.0,-1.0,-0.451274637484001,-1.0,-1.0,7663
1.0,-1.0,-0.5217812465839986,-0.7052940198990323,1.0,4161
-1.0,-1.0,-0.3871376504493964,-1.0,-1.0,7265
1.0,-1.0,-0.42450261194035366,-1.0,-1.0,7551
1.0,-1.0,-0.33454465176942483,-1.0,-1.0,7098
-1.0,-1.0,-0.39893908501869424,-1.0,-1.0,7259
1.0,-1.0,-0.31898819329862604,-1.0,-1.0,2477
1.0,-0.7603772751445697,-0.4362952742744144,-1.0,-1.0,7625
1.0,-0.7596191101551372,-0.4348101463568117,-1.0,-1.0,7803
1.0,-0.7588767939535355,-0.43342584157915487,-1.0,-1.0,7373
1.0,-0.7591458007535798,-0.4326936767829157,-1.0,-1.0,4211
-1.0,-1.0,-0.44868250858280945,-0.6533358091477319,-1.0,7336
1.0,1.0,1.0,1.0,-1.0,82
1.0,-1.0,-0.4738776728836631,-0.5424130365180219,-1.0,8038
-1.0,-1.0,-0.44914537902784213,-0.6201475834511657,-1.0,7352
1.0,-1.0,-0.4745187188731269,-0.533364033108038,-1.0,7236
-1.0,-1.0,-0.44518138707445,-0.6097348852730847,-1.0,6858
-1.0,-1.0,-0.4509173202440466,-0.5998372433385766,-1.0,6986
1.0,-1.0,-0.5150389945984846,-0.49137907314113727,-1.0,2889
-0.7846058529753603,-1.0,-0.39871769647249533,-1.0,1.0,7110
-0.735782145027436,-1.0,-0.3983547670372771,-1.0,1.0,8010
-0.8444729781389793,-1.0,-0.39059328776977187,-1.0,1.0,8076
-1.0,-1.0,-0.3930497062576671,-1.0,1.0,6625
-0.2756017589192462,-1.0,-0.5341165912698749,-1.0,1.0,7227
-0.8908610267282874,-1.0,-0.37057004130941584,-1.0,1.0,4647
0.5100452651210963,-1.0,-0.604301909460887,-1.0,1.0,7207
0.9324674211631983,-1.0,-1.0,-1.0,1.0,1904
0.8888247132315064,-0.7931160192941532,-0.34994449898178126,-0.7414347668350363,-0.9339396022526004,5266
-0.07188776463337543,-0.8094087861628334,-0.4815204922148133,-0.9909373964074744,0.7343089809095658,5373
-0.7684332036845942,-0.9273637140169375,-0.2941090025588712,-0.6919818599742327,-0.9818796668366768,2503
-1.0,-1.0,-0.5078503208788068,-1.0,-1.0,7511
-0.7222770743266491,-0.43492120795694444,-0.16567405833307858,-1.0,-1.0,7747
0.6997119894533075,-0.4391055309225508,-0.16767087153118743,-1.0,-1.0,7687
-1.0,-0.4423603887460462,-0.16851496997392812,-1.0,-1.0,6566
1.0,-0.4553583937321194,-0.26103630901353714,-1.0,-1.0,4692
-0.4919535879333511,-0.23415371343768654,1.0,1.0,-1.0,76
0.8620250116458554,-0.47090955216271035,-0.09675611038278864,-1.0,-1.0,6665
0.6116015727438657,-0.4714988219582241,-0.09428780841344886,-1.0,-1.0,7284
1.0,-1.0,-0.5104209861740893,-1.0,-1.0,7411
-0.9516222359176526,-0.4678587095952035,-0.08847162832446398,-1.0,-1.0,1793
-1.0,-1.0,-0.5084662441694785,-1.0,-1.0,6264
0.7849009469912767,-1.0,-0.5693220806045803,-1.0,1.0,4944
-0.6112093385623762,1.0,1.0,-1.0,1.0,121
0.4438507873478006,-1.0,-0.5018392324010184,-1.0,-1.0,7390
0.14116289589768738,-0.40649097773498377,-0.3468730451893667,-0.9191596784490906,-0.9871694522771806,2404
-0.13706810529861935,-0.9953558007764369,-0.97971160415809,-0.26745239237231255,-0.926784565247481,6375
-0.2622713630440723,-1.0,-1.0,-0.1556407856737957,1.0,3078
-0.9663716372892623,-0.6105408876195187,-0.22140239404623707,-0.9353439963793968,0.9155795856278104,4825
-0.21023076627976534,1.0,-0.17677119825767917,-1.0,0.8493088357091849,178
1.0,-1.0,-0.49611626003015985,-1.0,-1.0,7530
-0.5517316400132917,-0.7484375853505513,-0.36453819256334796,-0.9900992575015758,-0.8931928581681008,7531
-0.8415902699033859,-0.8133629056151963,-0.17892999143059773,-0.9809650286619509,-0.9702444299300013,8250
-0.8279055042595469,-0.9413684764336072,-0.20896030800146925,-0.9229456447411055,-0.9642872870108028,8127
0.13466158839296138,-0.9991050364952121,-0.8494269790742239,-0.2606711376449825,-0.9834695198909811,4095
0.04972113928426114,-0.9198898027536486,-0.22736600859292877,-0.8902967940963178,-0.9710732135903,6176
-0.47074326825962653,-0.9851215889473668,-0.2836168005538465,-0.8645078789168439,0.8396392917844075,2137
-0.31220145908733354,-0.8579850671345333,-0.5157127231947366,-0.9926991335622157,-0.8904624551212981,6777
-0.9589129420293232,-0.902969126726302,-0.07775103592795296,-0.9971650433451082,-0.9559201184682216,1466
0.07868949904172418,-0.9996335737320023,-0.5493970635316606,-0.8328731605968895,-0.9876280782566311,7403
-0.5215284928425844,-0.6634627685053489,-0.347154175160442,-0.9845777565179819,-0.8794717457509489,2044
